condition,doc_id,edit_ratio,char_delta
c2_consistent_pseudonym,P0033_D01,0.22639362912400451,-33
c3_per_doc_pseudonym,P0033_D01,0.15635545556805397,-23
c4_doc_local_anon,P0033_D01,0.23236994219653184,-47
c5_linkguard,P0033_D01,0.7096399535423925,-51
c6_aggressive_redaction,P0033_D01,0.7496932515337423,-97
c1b_presidio_redaction,P0033_D01,0.7244348762109796,17
c1_direct_redaction,P0033_D02,0.2751677852348994,-47
c2_consistent_pseudonym,P0033_D02,0.2621870882740448,-33
c3_per_doc_pseudonym,P0033_D02,0.27178153446033815,-23
c4_doc_local_anon,P0033_D02,0.2751677852348994,-47
c5_linkguard,P0033_D02,0.5962314939434724,-49
c6_aggressive_redaction,P0033_D02,0.7375690607734806,-68
c1b_presidio_redaction,P0033_D02,0.24034869240348689,11
c1_direct_redaction,P0033_D03,0.2895863052781741,-47
c2_consistent_pseudonym,P0033_D03,0.2783216783216783,-33
c3_per_doc_pseudonym,P0033_D03,0.28,-23
c4_doc_local_anon,P0033_D03,0.2895863052781741,-47
c5_linkguard,P0033_D03,0.3295454545454546,-44
c6_aggressive_redaction,P0033_D03,0.7631578947368421,-64
c1b_presidio_redaction,P0033_D03,0.37516339869281046,17
c1_direct_redaction,P0033_D04,0.2437574316290131,-47
c2_consistent_pseudonym,P0033_D04,0.23274853801169593,-33
c3_per_doc_pseudonym,P0033_D04,0.21156069364161845,-23
c4_doc_local_anon,P0033_D04,0.2437574316290131,-47
c5_linkguard,P0033_D04,0.7443249701314217,-51
c6_aggressive_redaction,P0033_D04,0.46871008939974457,-105
c1b_presidio_redaction,P0033_D04,0.2814238042269188,11
c1_direct_redaction,P0034_D01,0.2211981566820277,-52
c2_consistent_pseudonym,P0034_D01,0.23250564334085777,-34
c3_per_doc_pseudonym,P0034_D01,0.2589285714285714,-24
c4_doc_local_anon,P0034_D01,0.2502805836139169,-29
c5_linkguard,P0034_D01,0.6,-85
c6_aggressive_redaction,P0034_D01,0.6439393939393939,-128
c1b_presidio_redaction,P0034_D01,0.3081896551724138,8
c1_direct_redaction,P0034_D02,0.15671641791044777,-52
c2_consistent_pseudonym,P0034_D02,0.20297029702970293,-48
c3_per_doc_pseudonym,P0034_D02,0.21271393643031788,-38
c4_doc_local_anon,P0034_D02,0.15671641791044777,-52
c5_linkguard,P0034_D02,0.3873417721518987,-66
c6_aggressive_redaction,P0034_D02,0.5040214477211796,-110
c1b_presidio_redaction,P0034_D02,0.21345707656612534,6
c1_direct_redaction,P0034_D03,0.2394014962593516,-52
c2_consistent_pseudonym,P0034_D03,0.24634146341463414,-34
c3_per_doc_pseudonym,P0034_D03,0.25542168674698795,-24
c4_doc_local_anon,P0034_D03,0.27030303030303027,-29
c5_linkguard,P0034_D03,0.5096774193548388,-79
c6_aggressive_redaction,P0034_D03,0.7315789473684211,-94
c1b_presidio_redaction,P0034_D03,0.3875706214689265,31
c1_direct_redaction,P0034_D04,0.22705314009661837,-52
c2_consistent_pseudonym,P0034_D04,0.25240384615384615,-48
c3_per_doc_pseudonym,P0034_D04,0.2874109263657957,-38
c4_doc_local_anon,P0034_D04,0.22705314009661837,-52
c5_linkguard,P0034_D04,0.6545893719806763,-52
c6_aggressive_redaction,P0034_D04,0.5697211155378485,-127
c1b_presidio_redaction,P0034_D04,0.27765237020316025,6
c1_direct_redaction,P0035_D01,0.2727272727272727,-54
c2_consistent_pseudonym,P0035_D01,0.2834645669291339,-40
c3_per_doc_pseudonym,P0035_D01,0.29274611398963735,-30
c4_doc_local_anon,P0035_D01,0.29488859764089126,-39
c5_linkguard,P0035_D01,0.6143617021276595,-50
c6_aggressive_redaction,P0035_D01,0.786628733997155,-99
c1b_presidio_redaction,P0035_D01,0.38072289156626504,28
c1_direct_redaction,P0035_D02,0.15749999999999997,-54
c2_consistent_pseudonym,P0035_D02,0.20698254364089774,-52
c3_per_doc_pseudonym,P0035_D02,0.21674876847290636,-42
c4_doc_local_anon,P0035_D02,0.15749999999999997,-54
c5_linkguard,P0035_D02,0.34955185659411014,-73
c6_aggressive_redaction,P0035_D02,0.6373626373626373,-126
c1b_presidio_redaction,P0035_D02,0.24454649827784158,17
c1_direct_redaction,P0035_D03,0.2985915492957747,-54
c2_consistent_pseudonym,P0035_D03,0.3066298342541437,-40
c3_per_doc_pseudonym,P0035_D03,0.31607629427792916,-30
c4_doc_local_anon,P0035_D03,0.3351724137931035,-39
c5_linkguard,P0035_D03,0.4657342657342657,-49
c6_aggressive_redaction,P0035_D03,0.6656976744186047,-76
c1b_presidio_redaction,P0035_D03,0.3838254172015404,15
c1_direct_redaction,P0035_D04,0.26034063260340634,-54
c2_consistent_pseudonym,P0035_D04,0.2815533980582524,-52
c3_per_doc_pseudonym,P0035_D04,0.290167865707434,-42
c4_doc_local_anon,P0035_D04,0.2727272727272727,-62
c5_linkguard,P0035_D04,0.625154130702836,-65
c6_aggressive_redaction,P0035_D04,0.7438692098092643,-142
c1b_presidio_redaction,P0035_D04,0.31243001119820824,17
c1_direct_redaction,P0036_D01,0.25476190476190474,-58
c2_consistent_pseudonym,P0036_D01,0.22248243559718972,-44
c3_per_doc_pseudonym,P0036_D01,0.25,-34
c4_doc_local_anon,P0036_D01,0.25476190476190474,-58
c5_linkguard,P0036_D01,0.7295373665480427,-55
c6_aggressive_redaction,P0036_D01,0.8537794299876085,-91
c1b_presidio_redaction,P0036_D01,0.6558659217877094,-3
c1_direct_redaction,P0036_D02,0.27979274611398963,-58
c2_consistent_pseudonym,P0036_D02,0.2646310432569975,-44
c3_per_doc_pseudonym,P0036_D02,0.27386934673366836,-34
c4_doc_local_anon,P0036_D02,0.27979274611398963,-58
c5_linkguard,P0036_D02,0.5865633074935401,-56
c6_aggressive_redaction,P0036_D02,0.7530201342281879,-85
c1b_presidio_redaction,P0036_D02,0.32034104750304504,-9
c1_direct_redaction,P0036_D03,0.300561797752809,-58
c2_consistent_pseudonym,P0036_D03,0.2865013774104683,-44
c3_per_doc_pseudonym,P0036_D03,0.3288043478260869,-34
c4_doc_local_anon,P0036_D03,0.300561797752809,-58
c5_linkguard,P0036_D03,0.33986013986013985,-55
c6_aggressive_redaction,P0036_D03,0.7755395683453238,-75
c1b_presidio_redaction,P0036_D03,0.3846153846153846,-3
c1_direct_redaction,P0036_D04,0.2602409638554217,-58
c2_consistent_pseudonym,P0036_D04,0.23696682464454977,-44
c3_per_doc_pseudonym,P0036_D04,0.20374707259953162,-34
c4_doc_local_anon,P0036_D04,0.2602409638554217,-58
c5_linkguard,P0036_D04,0.6515513126491647,-50
c6_aggressive_redaction,P0036_D04,0.7551020408163265,-104
c1b_presidio_redaction,P0036_D04,0.2992036405005688,-9
c1_direct_redaction,P0037_D01,0.13870246085011184,-50
c2_consistent_pseudonym,P0037_D01,0.22651933701657456,-39
c3_per_doc_pseudonym,P0037_D01,0.28087431693989073,-29
c4_doc_local_anon,P0037_D01,0.17439293598233996,-38
c5_linkguard,P0037_D01,0.45047169811320753,-96
c6_aggressive_redaction,P0037_D01,0.724223602484472,-139
c1b_presidio_redaction,P0037_D01,0.26185567010309274,26
c1_direct_redaction,P0037_D02,0.154228855721393,-50
c2_consistent_pseudonym,P0037_D02,0.19801980198019797,-46
c3_per_doc_pseudonym,P0037_D02,0.2102689486552567,-36
c4_doc_local_anon,P0037_D02,0.154228855721393,-50
c5_linkguard,P0037_D02,0.6670934699103713,-73
c6_aggressive_redaction,P0037_D02,0.5033557046979866,-109
c1b_presidio_redaction,P0037_D02,0.21113689095127608,8
c1_direct_redaction,P0037_D03,0.2386934673366834,-50
c2_consistent_pseudonym,P0037_D03,0.25402726146220567,-39
c3_per_doc_pseudonym,P0037_D03,0.3170134638922889,-29
c4_doc_local_anon,P0037_D03,0.27722772277227725,-38
c5_linkguard,P0037_D03,0.46442432082794305,-73
c6_aggressive_redaction,P0037_D03,0.7222222222222222,-90
c1b_presidio_redaction,P0037_D03,0.3669724770642202,26
c1_direct_redaction,P0037_D04,0.2152777777777778,-50
c2_consistent_pseudonym,P0037_D04,0.23502304147465436,-46
c3_per_doc_pseudonym,P0037_D04,0.2482915717539863,-36
c4_doc_local_anon,P0037_D04,0.2152777777777778,-50
c5_linkguard,P0037_D04,0.6320754716981132,-66
c6_aggressive_redaction,P0037_D04,0.5356679636835279,-143
c1b_presidio_redaction,P0037_D04,0.26464208242950105,8
c1_direct_redaction,P0038_D01,0.24444444444444446,-56
c2_consistent_pseudonym,P0038_D01,0.25790754257907544,-44
c3_per_doc_pseudonym,P0038_D01,0.26682692307692313,-34
c4_doc_local_anon,P0038_D01,0.29283110571081405,-43
c5_linkguard,P0038_D01,0.6188055908513341,-79
c6_aggressive_redaction,P0038_D01,0.6385869565217391,-130
c1b_presidio_redaction,P0038_D01,0.30414746543778803,2
c1_direct_redaction,P0038_D02,0.15258215962441313,-56
c2_consistent_pseudonym,P0038_D02,0.6047058823529412,-58
c3_per_doc_pseudonym,P0038_D02,0.6325581395348837,-48
c4_doc_local_anon,P0038_D02,0.15258215962441313,-56
c5_linkguard,P0038_D02,0.645,-108
c6_aggressive_redaction,P0038_D02,0.8355437665782494,-154
c1b_presidio_redaction,P0038_D02,0.30010834236186346,15
c1_direct_redaction,P0038_D03,0.30000000000000004,-56
c2_consistent_pseudonym,P0038_D03,0.3087431693989071,-44
c3_per_doc_pseudonym,P0038_D03,0.3504043126684636,-34
c4_doc_local_anon,P0038_D03,0.35334242837653473,-43
c5_linkguard,P0038_D03,0.452544704264099,-49
c6_aggressive_redaction,P0038_D03,0.5994236311239194,-82
c1b_presidio_redaction,P0038_D03,0.3521850899742931,2
c1_direct_redaction,P0038_D04,0.18224299065420557,-56
c2_consistent_pseudonym,P0038_D04,0.5925058548009368,-58
c3_per_doc_pseudonym,P0038_D04,0.23379629629629628,-48
c4_doc_local_anon,P0038_D04,0.4882075471698113,-64
c5_linkguard,P0038_D04,0.6951219512195121,-92
c6_aggressive_redaction,P0038_D04,0.7683089214380825,-161
c1b_presidio_redaction,P0038_D04,0.25997842502696866,15
c1_direct_redaction,P0039_D01,0.14547537227949603,-55
c2_consistent_pseudonym,P0039_D01,0.21758737316798193,-41
c3_per_doc_pseudonym,P0039_D01,0.19732441471571904,-31
c4_doc_local_anon,P0039_D01,0.14547537227949603,-55
c5_linkguard,P0039_D01,0.61795166858458,-59
c6_aggressive_redaction,P0039_D01,0.7545565006075334,-105
c1b_presidio_redaction,P0039_D01,0.647812166488794,9
c1_direct_redaction,P0039_D02,0.27726675427069647,-55
c2_consistent_pseudonym,P0039_D02,0.2645161290322581,-41
c3_per_doc_pseudonym,P0039_D02,0.2738853503184714,-31
c4_doc_local_anon,P0039_D02,0.27726675427069647,-55
c5_linkguard,P0039_D02,0.5994729907773386,-57
c6_aggressive_redaction,P0039_D02,0.7608695652173914,-80
c1b_presidio_redaction,P0039_D02,0.3211233211233211,3
c1_direct_redaction,P0039_D03,0.28913963328631875,-55
c2_consistent_pseudonym,P0039_D03,0.27800829875518673,-41
c3_per_doc_pseudonym,P0039_D03,0.28785811732605726,-31
c4_doc_local_anon,P0039_D03,0.28913963328631875,-55
c5_linkguard,P0039_D03,0.3286516853932584,-52
c6_aggressive_redaction,P0039_D03,0.7658959537572254,-72
c1b_presidio_redaction,P0039_D03,0.3816300129366106,9
c1_direct_redaction,P0039_D04,0.22543352601156075,-55
c2_consistent_pseudonym,P0039_D04,0.22866894197952214,-41
c3_per_doc_pseudonym,P0039_D04,0.2755905511811023,-31
c4_doc_local_anon,P0039_D04,0.22543352601156075,-55
c5_linkguard,P0039_D04,0.6983758700696056,-58
c6_aggressive_redaction,P0039_D04,0.7575000000000001,-120
c1b_presidio_redaction,P0039_D04,0.27410617551462624,3
c1_direct_redaction,P0040_D01,0.13725490196078427,-47
c2_consistent_pseudonym,P0040_D01,0.22448979591836737,-32
c3_per_doc_pseudonym,P0040_D01,0.16816143497757852,-22
c4_doc_local_anon,P0040_D01,0.16874292185730466,-31
c5_linkguard,P0040_D01,0.48619447779111646,-81
c6_aggressive_redaction,P0040_D01,0.7215189873417722,-124
c1b_presidio_redaction,P0040_D01,0.3410770855332629,33
c1_direct_redaction,P0040_D02,0.23096129837702872,-47
c2_consistent_pseudonym,P0040_D02,0.2704714640198511,-42
c3_per_doc_pseudonym,P0040_D02,0.321078431372549,-32
c4_doc_local_anon,P0040_D02,0.23096129837702872,-47
c5_linkguard,P0040_D02,0.2978453738910013,-59
c6_aggressive_redaction,P0040_D02,0.49932705248990583,-105
c1b_presidio_redaction,P0040_D02,0.2968568102444703,11
c1_direct_redaction,P0040_D03,0.23748395378690634,-47
c2_consistent_pseudonym,P0040_D03,0.2644836272040302,-32
c3_per_doc_pseudonym,P0040_D03,0.31343283582089554,-22
c4_doc_local_anon,P0040_D03,0.2704402515723271,-31
c5_linkguard,P0040_D03,0.31853785900783294,-60
c6_aggressive_redaction,P0040_D03,0.7131367292225201,-80
c1b_presidio_redaction,P0040_D03,0.37601862630966243,33
c1_direct_redaction,P0040_D04,0.22046285018270406,-47
c2_consistent_pseudonym,P0040_D04,0.2590799031476998,-42
c3_per_doc_pseudonym,P0040_D04,0.3110047846889952,-32
c4_doc_local_anon,P0040_D04,0.22046285018270406,-47
c5_linkguard,P0040_D04,0.47549019607843135,-52
c6_aggressive_redaction,P0040_D04,0.5287817938420348,-121
c1b_presidio_redaction,P0040_D04,0.285551763367463,11
c1_direct_redaction,P0041_D01,0.25877763328998704,-53
c2_consistent_pseudonym,P0041_D01,0.6594110115236875,-41
c3_per_doc_pseudonym,P0041_D01,0.663716814159292,-31
c4_doc_local_anon,P0041_D01,0.6854219948849105,-40
c5_linkguard,P0041_D01,0.6771653543307087,-60
c6_aggressive_redaction,P0041_D01,0.7812061711079944,-109
c1b_presidio_redaction,P0041_D01,0.35924617196702,27
c1_direct_redaction,P0041_D02,0.24782067247820672,-53
c2_consistent_pseudonym,P0041_D02,0.2808988764044944,-55
c3_per_doc_pseudonym,P0041_D02,0.2897657213316893,-45
c4_doc_local_anon,P0041_D02,0.24782067247820672,-53
c5_linkguard,P0041_D02,0.6361290322580645,-81
c6_aggressive_redaction,P0041_D02,0.8324175824175825,-128
c1b_presidio_redaction,P0041_D02,0.2694475760992108,31
c1_direct_redaction,P0041_D03,0.29312762973352036,-53
c2_consistent_pseudonym,P0041_D03,0.3462068965517241,-41
c3_per_doc_pseudonym,P0041_D03,0.363265306122449,-31
c4_doc_local_anon,P0041_D03,0.37741046831955927,-40
c5_linkguard,P0041_D03,0.5083798882681565,-50
c6_aggressive_redaction,P0041_D03,0.8113207547169812,-77
c1b_presidio_redaction,P0041_D03,0.4256410256410257,14
c1_direct_redaction,P0041_D04,0.256441717791411,-53
c2_consistent_pseudonym,P0041_D04,0.2841328413284133,-55
c3_per_doc_pseudonym,P0041_D04,0.3292831105710814,-45
c4_doc_local_anon,P0041_D04,0.26889714993804215,-61
c5_linkguard,P0041_D04,0.6759493670886076,-78
c6_aggressive_redaction,P0041_D04,0.7311385459533608,-139
c1b_presidio_redaction,P0041_D04,0.21191294387170678,5
c1_direct_redaction,P0042_D01,0.2509003601440576,-53
c2_consistent_pseudonym,P0042_D01,0.2255017709563164,-39
c3_per_doc_pseudonym,P0042_D01,0.24854142357059505,-29
c4_doc_local_anon,P0042_D01,0.2509003601440576,-53
c5_linkguard,P0042_D01,0.2998805256869773,-49
c6_aggressive_redaction,P0042_D01,0.8526841448189763,-85
c1b_presidio_redaction,P0042_D01,0.20763187429854102,5
c1_direct_redaction,P0042_D02,0.2784313725490196,-53
c2_consistent_pseudonym,P0042_D02,0.26572528883183566,-39
c3_per_doc_pseudonym,P0042_D02,0.26996197718631176,-29
c4_doc_local_anon,P0042_D02,0.2784313725490196,-53
c5_linkguard,P0042_D02,0.5880052151238592,-51
c6_aggressive_redaction,P0042_D02,0.7289972899728998,-80
c1b_presidio_redaction,P0042_D02,0.30498177399756987,5
c1_direct_redaction,P0042_D03,0.2939521800281294,-53
c2_consistent_pseudonym,P0042_D03,0.28551724137931034,-39
c3_per_doc_pseudonym,P0042_D03,0.2952380952380952,-29
c4_doc_local_anon,P0042_D03,0.2939521800281294,-53
c5_linkguard,P0042_D03,0.3259052924791086,-46
c6_aggressive_redaction,P0042_D03,0.5317919075144508,-72
c1b_presidio_redaction,P0042_D03,0.32639791937581275,5
c1_direct_redaction,P0042_D04,0.26007326007326004,-53
c2_consistent_pseudonym,P0042_D04,0.24849939975990398,-39
c3_per_doc_pseudonym,P0042_D04,0.24792408066429417,-29
c4_doc_local_anon,P0042_D04,0.26007326007326004,-53
c5_linkguard,P0042_D04,0.3941605839416058,-50
c6_aggressive_redaction,P0042_D04,0.4639175257731959,-96
c1b_presidio_redaction,P0042_D04,0.2862029646522235,5
c1_direct_redaction,P0043_D01,0.23968784838350055,-59
c2_consistent_pseudonym,P0043_D01,0.2284153005464481,-41
c3_per_doc_pseudonym,P0043_D01,0.22594594594594597,-31
c4_doc_local_anon,P0043_D01,0.27056277056277056,-32
c5_linkguard,P0043_D01,0.5957446808510638,-110
c6_aggressive_redaction,P0043_D01,0.6942046855733662,-145
c1b_presidio_redaction,P0043_D01,0.29723991507431,-14
c1_direct_redaction,P0043_D02,0.2638036809815951,-59
c2_consistent_pseudonym,P0043_D02,0.26251526251526247,-55
c3_per_doc_pseudonym,P0043_D02,0.26899879372738233,-45
c4_doc_local_anon,P0043_D02,0.2638036809815951,-59
c5_linkguard,P0043_D02,0.6905660377358491,-79
c6_aggressive_redaction,P0043_D02,0.5072847682119206,-119
c1b_presidio_redaction,P0043_D02,0.2853828306264501,-12
c1_direct_redaction,P0043_D03,0.27112232030264816,-59
c2_consistent_pseudonym,P0043_D03,0.2527743526510481,-41
c3_per_doc_pseudonym,P0043_D03,0.2911084043848965,-31
c4_doc_local_anon,P0043_D03,0.30487804878048785,-32
c5_linkguard,P0043_D03,0.5006501950585176,-83
c6_aggressive_redaction,P0043_D03,0.7889182058047494,-94
c1b_presidio_redaction,P0043_D03,0.36879432624113473,-6
c1_direct_redaction,P0043_D04,0.24130190796857465,-59
c2_consistent_pseudonym,P0043_D04,0.246927374301676,-55
c3_per_doc_pseudonym,P0043_D04,0.27071823204419887,-45
c4_doc_local_anon,P0043_D04,0.24130190796857465,-59
c5_linkguard,P0043_D04,0.6166281755196306,-84
c6_aggressive_redaction,P0043_D04,0.5690747782002534,-161
c1b_presidio_redaction,P0043_D04,0.25799573560767586,-12
c1_direct_redaction,P0044_D01,0.28191489361702127,-56
c2_consistent_pseudonym,P0044_D01,0.2722513089005235,-44
c3_per_doc_pseudonym,P0044_D01,0.28165374677002586,-34
c4_doc_local_anon,P0044_D01,0.3202614379084967,-43
c5_linkguard,P0044_D01,0.6728232189973615,-50
c6_aggressive_redaction,P0044_D01,0.669024045261669,-101
c1b_presidio_redaction,P0044_D01,0.3357575757575758,17
c1_direct_redaction,P0044_D02,0.26972010178117045,-56
c2_consistent_pseudonym,P0044_D02,0.5637755102040816,-58
c3_per_doc_pseudonym,P0044_D02,0.5667506297229219,-48
c4_doc_local_anon,P0044_D02,0.26972010178117045,-56
c5_linkguard,P0044_D02,0.6831168831168831,-72
c6_aggressive_redaction,P0044_D02,0.8224687933425797,-121
c1b_presidio_redaction,P0044_D02,0.3463302752293578,30
c1_direct_redaction,P0044_D03,0.29508196721311475,-56
c2_consistent_pseudonym,P0044_D03,0.303763440860215,-44
c3_per_doc_pseudonym,P0044_D03,0.3129973474801061,-34
c4_doc_local_anon,P0044_D03,0.33422818791946307,-43
c5_linkguard,P0044_D03,0.4390243902439024,-50
c6_aggressive_redaction,P0044_D03,0.6690442225392297,-87
c1b_presidio_redaction,P0044_D03,0.34683544303797464,2
c1_direct_redaction,P0044_D04,0.27692307692307694,-56
c2_consistent_pseudonym,P0044_D04,0.6298200514138818,-58
c3_per_doc_pseudonym,P0044_D04,0.6345177664974619,-48
c4_doc_local_anon,P0044_D04,0.2901554404145078,-64
c5_linkguard,P0044_D04,0.702842377260982,-62
c6_aggressive_redaction,P0044_D04,0.7335203366058907,-123
c1b_presidio_redaction,P0044_D04,0.3223915592028136,17
c1_direct_redaction,P0045_D01,0.23006833712984054,-52
c2_consistent_pseudonym,P0045_D01,0.21300448430493268,-38
c3_per_doc_pseudonym,P0045_D01,0.2572062084257206,-28
c4_doc_local_anon,P0045_D01,0.23006833712984054,-52
c5_linkguard,P0045_D01,0.7080459770114942,-60
c6_aggressive_redaction,P0045_D01,0.8470873786407767,-106
c1b_presidio_redaction,P0045_D01,0.7265877287405813,-1
c1_direct_redaction,P0045_D02,0.2666666666666667,-52
c2_consistent_pseudonym,P0045_D02,0.2518891687657431,-38
c3_per_doc_pseudonym,P0045_D02,0.26119402985074625,-28
c4_doc_local_anon,P0045_D02,0.2666666666666667,-52
c5_linkguard,P0045_D02,0.29624838292367395,-59
c6_aggressive_redaction,P0045_D02,0.728494623655914,-88
c1b_presidio_redaction,P0045_D02,0.22798552472858868,-3
c1_direct_redaction,P0045_D03,0.27548209366391185,-52
c2_consistent_pseudonym,P0045_D03,0.26216216216216215,-38
c3_per_doc_pseudonym,P0045_D03,0.30133333333333334,-28
c4_doc_local_anon,P0045_D03,0.27548209366391185,-52
c5_linkguard,P0045_D03,0.3848275862068965,-53
c6_aggressive_redaction,P0045_D03,0.45064377682403434,-79
c1b_presidio_redaction,P0045_D03,0.42342342342342343,-1
c1_direct_redaction,P0045_D04,0.24819277108433735,-52
c2_consistent_pseudonym,P0045_D04,0.23222748815165872,-38
c3_per_doc_pseudonym,P0045_D04,0.23887587822014056,-28
c4_doc_local_anon,P0045_D04,0.24819277108433735,-52
c5_linkguard,P0045_D04,0.7506053268765134,-56
c6_aggressive_redaction,P0045_D04,0.46153846153846156,-102
c1b_presidio_redaction,P0045_D04,0.285551763367463,-3
c1_direct_redaction,P0046_D01,0.25201380897583425,-63
c2_consistent_pseudonym,P0046_D01,0.2548131370328426,-49
c3_per_doc_pseudonym,P0046_D01,0.3012318029115342,-39
c4_doc_local_anon,P0046_D01,0.28378378378378377,-44
c5_linkguard,P0046_D01,0.6245487364620939,-101
c6_aggressive_redaction,P0046_D01,0.631578947368421,-134
c1b_presidio_redaction,P0046_D01,0.3731343283582089,6
c1_direct_redaction,P0046_D02,0.2585596221959858,-63
c2_consistent_pseudonym,P0046_D02,0.29230769230769227,-65
c3_per_doc_pseudonym,P0046_D02,0.3263157894736842,-55
c4_doc_local_anon,P0046_D02,0.2585596221959858,-63
c5_linkguard,P0046_D02,0.5628019323671498,-82
c6_aggressive_redaction,P0046_D02,0.5400516795865633,-136
c1b_presidio_redaction,P0046_D02,0.28839779005524857,-5
c1_direct_redaction,P0046_D03,0.27340823970037453,-63
c2_consistent_pseudonym,P0046_D03,0.30552147239263805,-49
c3_per_doc_pseudonym,P0046_D03,0.31393939393939396,-39
c4_doc_local_anon,P0046_D03,0.30731707317073176,-44
c5_linkguard,P0046_D03,0.5057915057915058,-87
c6_aggressive_redaction,P0046_D03,0.8115183246073299,-100
c1b_presidio_redaction,P0046_D03,0.40454545454545454,16
c1_direct_redaction,P0046_D04,0.25917159763313613,-63
c2_consistent_pseudonym,P0046_D04,0.29300118623962035,-65
c3_per_doc_pseudonym,P0046_D04,0.30128956623681125,-55
c4_doc_local_anon,P0046_D04,0.25917159763313613,-63
c5_linkguard,P0046_D04,0.6400966183574879,-80
c6_aggressive_redaction,P0046_D04,0.5410691003911343,-141
c1b_presidio_redaction,P0046_D04,0.28460686600221485,-5
c1_direct_redaction,P0047_D01,0.2616940581542352,-53
c2_consistent_pseudonym,P0047_D01,0.2727272727272727,-41
c3_per_doc_pseudonym,P0047_D01,0.28167281672816724,-31
c4_doc_local_anon,P0047_D01,0.31094527363184077,-40
c5_linkguard,P0047_D01,0.6500638569604087,-61
c6_aggressive_redaction,P0047_D01,0.7955801104972375,-120
c1b_presidio_redaction,P0047_D01,0.3121319199057715,5
c1_direct_redaction,P0047_D02,0.24154025670945156,-53
c2_consistent_pseudonym,P0047_D02,0.5883040935672514,-55
c3_per_doc_pseudonym,P0047_D02,0.5583815028901734,-45
c4_doc_local_anon,P0047_D02,0.24154025670945156,-53
c5_linkguard,P0047_D02,0.6629213483146068,-109
c6_aggressive_redaction,P0047_D02,0.833112582781457,-155
c1b_presidio_redaction,P0047_D02,0.31034482758620685,18
c1_direct_redaction,P0047_D03,0.28475033738191635,-53
c2_consistent_pseudonym,P0047_D03,0.2934926958831341,-41
c3_per_doc_pseudonym,P0047_D03,0.3053735255570118,-31
c4_doc_local_anon,P0047_D03,0.33687002652519893,-40
c5_linkguard,P0047_D03,0.4493150684931507,-64
c6_aggressive_redaction,P0047_D03,0.604551920341394,-91
c1b_presidio_redaction,P0047_D03,0.31163954943679595,5
c1_direct_redaction,P0047_D04,0.2539109506618532,-53
c2_consistent_pseudonym,P0047_D04,0.28106151990349815,-55
c3_per_doc_pseudonym,P0047_D04,0.2896305125148987,-45
c4_doc_local_anon,P0047_D04,0.2636695018226003,-61
c5_linkguard,P0047_D04,0.6887254901960784,-68
c6_aggressive_redaction,P0047_D04,0.7639077340569878,-147
c1b_presidio_redaction,P0047_D04,0.3237250554323725,18
c1_direct_redaction,P0048_D01,0.14923619271445354,-55
c2_consistent_pseudonym,P0048_D01,0.22774566473988445,-41
c3_per_doc_pseudonym,P0048_D01,0.23657142857142854,-31
c4_doc_local_anon,P0048_D01,0.14923619271445354,-55
c5_linkguard,P0048_D01,0.5934195064629848,-55
c6_aggressive_redaction,P0048_D01,0.7121771217712177,-93
c1b_presidio_redaction,P0048_D01,0.2849284928492849,3
c1_direct_redaction,P0048_D02,0.2794701986754967,-55
c2_consistent_pseudonym,P0048_D02,0.2665799739921977,-41
c3_per_doc_pseudonym,P0048_D02,0.30423620025673936,-31
c4_doc_local_anon,P0048_D02,0.2794701986754967,-55
c5_linkguard,P0048_D02,0.595772787318362,-53
c6_aggressive_redaction,P0048_D02,0.7574931880108992,-76
c1b_presidio_redaction,P0048_D02,0.3210332103321033,3
c1_direct_redaction,P0048_D03,0.2678821879382889,-55
c2_consistent_pseudonym,P0048_D03,0.2764786795048143,-41
c3_per_doc_pseudonym,P0048_D03,0.28629579375848035,-31
c4_doc_local_anon,P0048_D03,0.2678821879382889,-55
c5_linkguard,P0048_D03,0.36388888888888893,-48
c6_aggressive_redaction,P0048_D03,0.43227665706051877,-74
c1b_presidio_redaction,P0048_D03,0.33852140077821014,3
c1_direct_redaction,P0048_D04,0.2574850299401198,-55
c2_consistent_pseudonym,P0048_D04,0.27771156138259834,-51
c3_per_doc_pseudonym,P0048_D04,0.2791519434628975,-41
c4_doc_local_anon,P0048_D04,0.2574850299401198,-55
c5_linkguard,P0048_D04,0.7532934131736527,-55
c6_aggressive_redaction,P0048_D04,0.5159235668789809,-105
c1b_presidio_redaction,P0048_D04,0.2922732362821948,3
c1_direct_redaction,P0049_D01,0.22863741339491916,-46
c2_consistent_pseudonym,P0049_D01,0.22763306908267267,-29
c3_per_doc_pseudonym,P0049_D01,0.23628219484882418,-19
c4_doc_local_anon,P0049_D01,0.3071748878923767,-20
c5_linkguard,P0049_D01,0.48599269183922045,-91
c6_aggressive_redaction,P0049_D01,0.7258883248730965,-124
c1b_presidio_redaction,P0049_D01,0.3411513859275054,26
c1_direct_redaction,P0049_D02,0.2396088019559902,-46
c2_consistent_pseudonym,P0049_D02,0.2680538555691554,-47
c3_per_doc_pseudonym,P0049_D02,0.279322853688029,-37
c4_doc_local_anon,P0049_D02,0.2396088019559902,-46
c5_linkguard,P0049_D02,0.5494367959949937,-65
c6_aggressive_redaction,P0049_D02,0.5093333333333334,-114
c1b_presidio_redaction,P0049_D02,0.2899543378995434,12
c1_direct_redaction,P0049_D03,0.2558139534883721,-46
