condition,doc_id,edit_ratio,char_delta
c1_direct_redaction,P0033_D01,0.24708624708624705,-56
c2_consistent_pseudonym,P0033_D01,0.16055045871559637,-42
c3_per_doc_pseudonym,P0033_D01,0.1655328798185941,-32
c4_doc_local_anon,P0033_D01,0.24708624708624705,-56
c5_linkguard,P0033_D01,0.29316338354577054,-51
c6_aggressive_redaction,P0033_D01,0.8164014687882497,-97
c1b_presidio_redaction,P0033_D01,0.2311015118790497,12
c1_direct_redaction,P0033_D02,0.2729591836734694,-56
c2_consistent_pseudonym,P0033_D02,0.2606516290726817,-42
c3_per_doc_pseudonym,P0033_D02,0.2698019801980198,-32
c4_doc_local_anon,P0033_D02,0.2729591836734694,-56
c5_linkguard,P0033_D02,0.30244530244530243,-63
c6_aggressive_redaction,P0033_D02,0.732620320855615,-92
c1b_presidio_redaction,P0033_D02,0.2232779097387173,2
c1_direct_redaction,P0033_D03,0.29691876750700286,-56
c2_consistent_pseudonym,P0033_D03,0.2582417582417582,-42
c3_per_doc_pseudonym,P0033_D03,0.2737127371273713,-32
c4_doc_local_anon,P0033_D03,0.29691876750700286,-56
c5_linkguard,P0033_D03,0.32871012482662965,-49
c6_aggressive_redaction,P0033_D03,0.5309352517985612,-75
c1b_presidio_redaction,P0033_D03,0.36061381074168797,12
c1_direct_redaction,P0033_D04,0.2571428571428571,-56
c2_consistent_pseudonym,P0033_D04,0.2177985948477752,-42
c3_per_doc_pseudonym,P0033_D04,0.23611111111111116,-32
c4_doc_local_anon,P0033_D04,0.2571428571428571,-56
c5_linkguard,P0033_D04,0.7170035671819263,-55
c6_aggressive_redaction,P0033_D04,0.4714104193138501,-109
c1b_presidio_redaction,P0033_D04,0.2806236080178174,2
c1_direct_redaction,P0034_D01,0.21191294387170678,-49
c2_consistent_pseudonym,P0034_D01,0.2180790960451977,-37
c3_per_doc_pseudonym,P0034_D01,0.28268156424581004,-27
c4_doc_local_anon,P0034_D01,0.24604966139954854,-36
c5_linkguard,P0034_D01,0.4644149577804584,-93
c6_aggressive_redaction,P0034_D01,0.9118387909319899,-128
c1b_presidio_redaction,P0034_D01,0.8796498905908097,-8
c1_direct_redaction,P0034_D02,0.15335868187579216,-49
c2_consistent_pseudonym,P0034_D02,0.19298245614035092,-40
c3_per_doc_pseudonym,P0034_D02,0.20297029702970293,-30
c4_doc_local_anon,P0034_D02,0.15335868187579216,-49
c5_linkguard,P0034_D02,0.5782664941785252,-65
c6_aggressive_redaction,P0034_D02,0.4925373134328358,-101
c1b_presidio_redaction,P0034_D02,0.2731707317073171,-18
c1_direct_redaction,P0034_D03,0.15532734274711169,-49
c2_consistent_pseudonym,P0034_D03,0.19342604298356514,-37
c3_per_doc_pseudonym,P0034_D03,0.20099875156054936,-27
c4_doc_local_anon,P0034_D03,0.19444444444444442,-36
c5_linkguard,P0034_D03,0.47688243064729197,-71
c6_aggressive_redaction,P0034_D03,0.7828418230563002,-82
c1b_presidio_redaction,P0034_D03,0.2584541062801933,0
c1_direct_redaction,P0034_D04,0.1470230862697448,-49
c2_consistent_pseudonym,P0034_D04,0.18509615384615385,-40
c3_per_doc_pseudonym,P0034_D04,0.30641330166270786,-30
c4_doc_local_anon,P0034_D04,0.1470230862697448,-49
c5_linkguard,P0034_D04,0.5896805896805897,-58
c6_aggressive_redaction,P0034_D04,0.5674232309746328,-123
c1b_presidio_redaction,P0034_D04,0.882903981264637,-18
c1_direct_redaction,P0035_D01,0.17374517374517373,-61
c2_consistent_pseudonym,P0035_D01,0.20759493670886076,-48
c3_per_doc_pseudonym,P0035_D01,0.21999999999999997,-38
c4_doc_local_anon,P0035_D01,0.31823899371069186,-43
c5_linkguard,P0035_D01,0.5796178343949044,-53
c6_aggressive_redaction,P0035_D01,0.6592797783933517,-116
c1b_presidio_redaction,P0035_D01,0.2684085510688836,4
c1_direct_redaction,P0035_D02,0.24856815578465064,-61
c2_consistent_pseudonym,P0035_D02,0.2637614678899083,-62
c3_per_doc_pseudonym,P0035_D02,0.28344671201814053,-52
c4_doc_local_anon,P0035_D02,0.24856815578465064,-61
c5_linkguard,P0035_D02,0.6703567035670357,-121
c6_aggressive_redaction,P0035_D02,0.8200782268578879,-167
c1b_presidio_redaction,P0035_D02,0.331230283911672,17
c1_direct_redaction,P0035_D03,0.3143669985775249,-61
c2_consistent_pseudonym,P0035_D03,0.3240223463687151,-48
c3_per_doc_pseudonym,P0035_D03,0.33333333333333337,-38
c4_doc_local_anon,P0035_D03,0.35644937586685155,-43
c5_linkguard,P0035_D03,0.4720670391061452,-48
c6_aggressive_redaction,P0035_D03,0.6627906976744187,-76
c1b_presidio_redaction,P0035_D03,0.36662286465177396,-3
c1_direct_redaction,P0035_D04,0.25847953216374264,-61
c2_consistent_pseudonym,P0035_D04,0.2857142857142857,-62
c3_per_doc_pseudonym,P0035_D04,0.25462962962962965,-52
c4_doc_local_anon,P0035_D04,0.27036599763872493,-69
c5_linkguard,P0035_D04,0.6583629893238434,-73
c6_aggressive_redaction,P0035_D04,0.753315649867374,-162
c1b_presidio_redaction,P0035_D04,0.43044906900328583,-3
c1_direct_redaction,P0036_D01,0.1435406698564593,-46
c2_consistent_pseudonym,P0036_D01,0.21882352941176475,-32
c3_per_doc_pseudonym,P0036_D01,0.19999999999999996,-22
c4_doc_local_anon,P0036_D01,0.1435406698564593,-46
c5_linkguard,P0036_D01,0.3421052631578947,-46
c6_aggressive_redaction,P0036_D01,0.75,-82
c1b_presidio_redaction,P0036_D01,0.19096045197740108,3
c1_direct_redaction,P0036_D02,0.27567567567567564,-46
c2_consistent_pseudonym,P0036_D02,0.2625994694960212,-32
c3_per_doc_pseudonym,P0036_D02,0.3010471204188482,-22
c4_doc_local_anon,P0036_D02,0.27567567567567564,-46
c5_linkguard,P0036_D02,0.5951417004048583,-45
c6_aggressive_redaction,P0036_D02,0.736842105263158,-64
c1b_presidio_redaction,P0036_D02,0.320659062103929,3
c1_direct_redaction,P0036_D03,0.2642045454545454,-46
c2_consistent_pseudonym,P0036_D03,0.2562674094707521,-32
c3_per_doc_pseudonym,P0036_D03,0.29670329670329665,-22
c4_doc_local_anon,P0036_D03,0.2642045454545454,-46
c5_linkguard,P0036_D03,0.2967651195499297,-39
c6_aggressive_redaction,P0036_D03,0.5211678832116788,-65
c1b_presidio_redaction,P0036_D03,0.3120849933598937,3
c1_direct_redaction,P0036_D04,0.25060827250608275,-46
c2_consistent_pseudonym,P0036_D04,0.2296650717703349,-32
c3_per_doc_pseudonym,P0036_D04,0.22458628841607564,-22
c4_doc_local_anon,P0036_D04,0.25060827250608275,-46
c5_linkguard,P0036_D04,0.7391304347826086,-40
c6_aggressive_redaction,P0036_D04,0.751937984496124,-94
c1b_presidio_redaction,P0036_D04,0.269804822043628,3
c1_direct_redaction,P0037_D01,0.14719626168224298,-54
c2_consistent_pseudonym,P0037_D01,0.23623853211009171,-38
c3_per_doc_pseudonym,P0037_D01,0.20861678004535145,-28
c4_doc_local_anon,P0037_D01,0.18129988597491453,-33
c5_linkguard,P0037_D01,0.5255474452554745,-88
c6_aggressive_redaction,P0037_D01,0.7106598984771574,-122
c1b_presidio_redaction,P0037_D01,0.3543478260869565,10
c1_direct_redaction,P0037_D02,0.23300970873786409,-54
c2_consistent_pseudonym,P0037_D02,0.2725060827250608,-56
c3_per_doc_pseudonym,P0037_D02,0.28125,-46
c4_doc_local_anon,P0037_D02,0.23300970873786409,-54
c5_linkguard,P0037_D02,0.5934755332496864,-81
c6_aggressive_redaction,P0037_D02,0.5085865257595773,-121
c1b_presidio_redaction,P0037_D02,0.2914285714285715,-3
c1_direct_redaction,P0037_D03,0.1578947368421053,-54
c2_consistent_pseudonym,P0037_D03,0.2628992628992629,-38
c3_per_doc_pseudonym,P0037_D03,0.27184466019417475,-28
c4_doc_local_anon,P0037_D03,0.19413919413919412,-33
c5_linkguard,P0037_D03,0.4690721649484536,-76
c6_aggressive_redaction,P0037_D03,0.7206851119894598,-93
c1b_presidio_redaction,P0037_D03,0.40825688073394495,20
c1_direct_redaction,P0037_D04,0.15254237288135597,-54
c2_consistent_pseudonym,P0037_D04,0.22572815533980584,-56
c3_per_doc_pseudonym,P0037_D04,0.23501199040767384,-46
c4_doc_local_anon,P0037_D04,0.15254237288135597,-54
c5_linkguard,P0037_D04,0.4080389768574909,-59
c6_aggressive_redaction,P0037_D04,0.5378486055776892,-127
c1b_presidio_redaction,P0037_D04,0.22919042189281646,-3
c1_direct_redaction,P0038_D01,0.25336927223719674,-48
c2_consistent_pseudonym,P0038_D01,0.2628797886393659,-33
c3_per_doc_pseudonym,P0038_D01,0.27249022164276404,-23
c4_doc_local_anon,P0038_D01,0.30183727034120733,-28
c5_linkguard,P0038_D01,0.49470899470899465,-34
c6_aggressive_redaction,P0038_D01,0.8651362984218077,-93
c1b_presidio_redaction,P0038_D01,0.7007299270072993,32
c1_direct_redaction,P0038_D02,0.23095823095823098,-48
c2_consistent_pseudonym,P0038_D02,0.24665856622114213,-39
c3_per_doc_pseudonym,P0038_D02,0.2557022809123649,-29
c4_doc_local_anon,P0038_D02,0.23095823095823098,-48
c5_linkguard,P0038_D02,0.4370179948586118,-84
c6_aggressive_redaction,P0038_D02,0.7103825136612022,-130
c1b_presidio_redaction,P0038_D02,0.3212669683257918,22
c1_direct_redaction,P0038_D03,0.2917847025495751,-48
c2_consistent_pseudonym,P0038_D03,0.29819694868238555,-33
c3_per_doc_pseudonym,P0038_D03,0.3077975376196991,-23
c4_doc_local_anon,P0038_D03,0.3415977961432507,-28
c5_linkguard,P0038_D03,0.4301675977653632,-38
c6_aggressive_redaction,P0038_D03,0.6632503660322109,-71
c1b_presidio_redaction,P0038_D03,0.3746770025839793,20
c1_direct_redaction,P0038_D04,0.26530612244897955,-48
c2_consistent_pseudonym,P0038_D04,0.2786885245901639,-39
c3_per_doc_pseudonym,P0038_D04,0.28767123287671237,-29
c4_doc_local_anon,P0038_D04,0.30512820512820515,-52
c5_linkguard,P0038_D04,0.5769712140175218,-33
c6_aggressive_redaction,P0038_D04,0.7556179775280899,-120
c1b_presidio_redaction,P0038_D04,0.3302107728337237,22
c1_direct_redaction,P0039_D01,0.1502347417840375,-56
c2_consistent_pseudonym,P0039_D01,0.21939953810623558,-42
c3_per_doc_pseudonym,P0039_D01,0.16210045662100458,-32
c4_doc_local_anon,P0039_D01,0.1502347417840375,-56
c5_linkguard,P0039_D01,0.634864546525324,-59
c6_aggressive_redaction,P0039_D01,0.7539975399753998,-95
c1b_presidio_redaction,P0039_D01,0.7521929824561404,4
c1_direct_redaction,P0039_D02,0.2772020725388601,-56
c2_consistent_pseudonym,P0039_D02,0.2646310432569975,-42
c3_per_doc_pseudonym,P0039_D02,0.27386934673366836,-32
c4_doc_local_anon,P0039_D02,0.2772020725388601,-56
c5_linkguard,P0039_D02,0.5901426718547341,-57
c6_aggressive_redaction,P0039_D02,0.7331536388140162,-86
c1b_presidio_redaction,P0039_D02,0.22650602409638554,2
c1_direct_redaction,P0039_D03,0.29526462395543174,-56
c2_consistent_pseudonym,P0039_D03,0.28415300546448086,-42
c3_per_doc_pseudonym,P0039_D03,0.29380053908355797,-32
c4_doc_local_anon,P0039_D03,0.29526462395543174,-56
c5_linkguard,P0039_D03,0.40585774058577406,-57
c6_aggressive_redaction,P0039_D03,0.776183644189383,-77
c1b_presidio_redaction,P0039_D03,0.4498714652956298,4
c1_direct_redaction,P0039_D04,0.24766355140186913,-56
c2_consistent_pseudonym,P0039_D04,0.22988505747126442,-42
c3_per_doc_pseudonym,P0039_D04,0.275,-32
c4_doc_local_anon,P0039_D04,0.24766355140186913,-56
c5_linkguard,P0039_D04,0.6037296037296037,-54
c6_aggressive_redaction,P0039_D04,0.4748743718592965,-116
c1b_presidio_redaction,P0039_D04,0.29321663019693656,2
c1_direct_redaction,P0040_D01,0.2359033371691599,-53
c2_consistent_pseudonym,P0040_D01,0.24122310305775763,-39
c3_per_doc_pseudonym,P0040_D01,0.251959686450168,-29
c4_doc_local_anon,P0040_D01,0.26696832579185525,-38
c5_linkguard,P0040_D01,0.5348288075560803,-75
c6_aggressive_redaction,P0040_D01,0.7355163727959697,-128
c1b_presidio_redaction,P0040_D01,0.35232067510548526,26
c1_direct_redaction,P0040_D02,0.24665856622114213,-53
c2_consistent_pseudonym,P0040_D02,0.5150784077201447,-47
c3_per_doc_pseudonym,P0040_D02,0.31585220500595945,-37
c4_doc_local_anon,P0040_D02,0.24665856622114213,-53
c5_linkguard,P0040_D02,0.5435582822085889,-61
c6_aggressive_redaction,P0040_D02,0.5132275132275133,-120
c1b_presidio_redaction,P0040_D02,0.29625425652667425,5
c1_direct_redaction,P0040_D03,0.2566371681415929,-53
c2_consistent_pseudonym,P0040_D03,0.2645962732919255,-39
c3_per_doc_pseudonym,P0040_D03,0.3202453987730062,-29
c4_doc_local_anon,P0040_D03,0.29032258064516125,-38
c5_linkguard,P0040_D03,0.47859922178988323,-73
c6_aggressive_redaction,P0040_D03,0.8010610079575597,-90
c1b_presidio_redaction,P0040_D03,0.407744874715262,34
c1_direct_redaction,P0040_D04,0.24146054181389875,-53
c2_consistent_pseudonym,P0040_D04,0.256140350877193,-47
c3_per_doc_pseudonym,P0040_D04,0.3063583815028902,-37
c4_doc_local_anon,P0040_D04,0.24146054181389875,-53
c5_linkguard,P0040_D04,0.596244131455399,-50
c6_aggressive_redaction,P0040_D04,0.5241830065359477,-137
c1b_presidio_redaction,P0040_D04,0.28776185226019846,5
c1_direct_redaction,P0041_D01,0.2753246753246753,-56
c2_consistent_pseudonym,P0041_D01,0.2595419847328244,-40
c3_per_doc_pseudonym,P0041_D01,0.2638190954773869,-30
c4_doc_local_anon,P0041_D01,0.31320754716981136,-31
c5_linkguard,P0041_D01,0.6550836550836551,-49
c6_aggressive_redaction,P0041_D01,0.6312849162011174,-110
c1b_presidio_redaction,P0041_D01,0.3277511961722488,10
c1_direct_redaction,P0041_D02,0.2739018087855297,-56
c2_consistent_pseudonym,P0041_D02,0.5641025641025641,-50
c3_per_doc_pseudonym,P0041_D02,0.5670886075949367,-40
c4_doc_local_anon,P0041_D02,0.2739018087855297,-56
c5_linkguard,P0041_D02,0.647682119205298,-75
c6_aggressive_redaction,P0041_D02,0.8125874125874126,-115
c1b_presidio_redaction,P0041_D02,0.30714285714285716,10
c1_direct_redaction,P0041_D03,0.2983425414364641,-56
c2_consistent_pseudonym,P0041_D03,0.3027027027027027,-40
c3_per_doc_pseudonym,P0041_D03,0.31200000000000006,-30
c4_doc_local_anon,P0041_D03,0.35113484646194926,-31
c5_linkguard,P0041_D03,0.4495159059474412,-57
c6_aggressive_redaction,P0041_D03,0.603448275862069,-84
c1b_presidio_redaction,P0041_D03,0.37055837563451777,8
c1_direct_redaction,P0041_D04,0.2748091603053435,-56
c2_consistent_pseudonym,P0041_D04,0.29040404040404044,-50
c3_per_doc_pseudonym,P0041_D04,0.32668329177057354,-40
c4_doc_local_anon,P0041_D04,0.3119383825417201,-63
c5_linkguard,P0041_D04,0.6905660377358491,-47
c6_aggressive_redaction,P0041_D04,0.7318435754189945,-126
c1b_presidio_redaction,P0041_D04,0.2943980929678188,-3
c1_direct_redaction,P0042_D01,0.24235294117647055,-54
c2_consistent_pseudonym,P0042_D01,0.2222222222222222,-40
c3_per_doc_pseudonym,P0042_D01,0.20823798627002288,-30
c4_doc_local_anon,P0042_D01,0.24235294117647055,-54
c5_linkguard,P0042_D01,0.7304964539007093,-58
c6_aggressive_redaction,P0042_D01,0.854320987654321,-94
c1b_presidio_redaction,P0042_D01,0.6596685082872928,1
c1_direct_redaction,P0042_D02,0.272020725388601,-54
c2_consistent_pseudonym,P0042_D02,0.2595419847328244,-40
c3_per_doc_pseudonym,P0042_D02,0.29648241206030146,-30
c4_doc_local_anon,P0042_D02,0.272020725388601,-54
c5_linkguard,P0042_D02,0.5875486381322957,-55
c6_aggressive_redaction,P0042_D02,0.7520215633423181,-84
c1b_presidio_redaction,P0042_D02,0.3081607795371498,-5
c1_direct_redaction,P0042_D03,0.2833333333333333,-54
c2_consistent_pseudonym,P0042_D03,0.2588555858310627,-40
c3_per_doc_pseudonym,P0042_D03,0.26881720430107525,-30
c4_doc_local_anon,P0042_D03,0.2833333333333333,-54
c5_linkguard,P0042_D03,0.322268326417704,-51
c6_aggressive_redaction,P0042_D03,0.460545193687231,-77
c1b_presidio_redaction,P0042_D03,0.3548387096774194,1
c1_direct_redaction,P0042_D04,0.25,-54
c2_consistent_pseudonym,P0042_D04,0.22273781902552203,-40
c3_per_doc_pseudonym,P0042_D04,0.2155963302752294,-30
c4_doc_local_anon,P0042_D04,0.25,-54
c5_linkguard,P0042_D04,0.40284360189573465,-58
c6_aggressive_redaction,P0042_D04,0.4734177215189873,-112
c1b_presidio_redaction,P0042_D04,0.27090301003344486,-5
c1_direct_redaction,P0043_D01,0.23687281213535594,-57
c2_consistent_pseudonym,P0043_D01,0.2425629290617849,-40
c3_per_doc_pseudonym,P0043_D01,0.251131221719457,-30
c4_doc_local_anon,P0043_D01,0.267349260523322,-35
c5_linkguard,P0043_D01,0.4158653846153846,-82
c6_aggressive_redaction,P0043_D01,0.6730038022813688,-125
c1b_presidio_redaction,P0043_D01,0.3347685683530678,15
c1_direct_redaction,P0043_D02,0.24487334137515082,-57
c2_consistent_pseudonym,P0043_D02,0.279322853688029,-59
c3_per_doc_pseudonym,P0043_D02,0.28793309438470727,-49
c4_doc_local_anon,P0043_D02,0.24487334137515082,-57
c5_linkguard,P0043_D02,0.5506172839506173,-76
c6_aggressive_redaction,P0043_D02,0.5085413929040736,-125
c1b_presidio_redaction,P0043_D02,0.2897406989853438,1
c1_direct_redaction,P0043_D03,0.2611464968152867,-57
c2_consistent_pseudonym,P0043_D03,0.3466334164588528,-40
c3_per_doc_pseudonym,P0043_D03,0.3842364532019704,-30
c4_doc_local_anon,P0043_D03,0.37050805452292446,-35
c5_linkguard,P0043_D03,0.34451612903225803,-67
c6_aggressive_redaction,P0043_D03,0.7188328912466844,-88
c1b_presidio_redaction,P0043_D03,0.40861466821885917,17
c1_direct_redaction,P0043_D04,0.22866894197952214,-57
c2_consistent_pseudonym,P0043_D04,0.2588369441277081,-59
c3_per_doc_pseudonym,P0043_D04,0.294250281848929,-49
c4_doc_local_anon,P0043_D04,0.22866894197952214,-57
c5_linkguard,P0043_D04,0.6837209302325582,-76
c6_aggressive_redaction,P0043_D04,0.5646606914212549,-155
c1b_presidio_redaction,P0043_D04,0.2764140875133404,1
c1_direct_redaction,P0044_D01,0.2395437262357415,-51
c2_consistent_pseudonym,P0044_D01,0.2677459526774595,-37
c3_per_doc_pseudonym,P0044_D01,0.2767527675276753,-27
c4_doc_local_anon,P0044_D01,0.2711442786069652,-36
c5_linkguard,P0044_D01,0.6602809706257982,-57
c6_aggressive_redaction,P0044_D01,0.7811634349030471,-118
c1b_presidio_redaction,P0044_D01,0.33725029377203286,11
c1_direct_redaction,P0044_D02,0.14590747330960852,-51
c2_consistent_pseudonym,P0044_D02,0.6023668639053255,-49
c3_per_doc_pseudonym,P0044_D02,0.26783625730994154,-39
c4_doc_local_anon,P0044_D02,0.14590747330960852,-51
c5_linkguard,P0044_D02,0.5308953341740227,-101
c6_aggressive_redaction,P0044_D02,0.7295850066934404,-147
c1b_presidio_redaction,P0044_D02,0.3098125689084895,13
c1_direct_redaction,P0044_D03,0.27873183619550856,-51
c2_consistent_pseudonym,P0044_D03,0.3281452658884566,-37
c3_per_doc_pseudonym,P0044_D03,0.3367477592829705,-27
c4_doc_local_anon,P0044_D03,0.35492227979274615,-36
c5_linkguard,P0044_D03,0.525101763907734,-71
c6_aggressive_redaction,P0044_D03,0.7211267605633802,-98
c1b_presidio_redaction,P0044_D03,0.38949938949938945,11
c1_direct_redaction,P0044_D04,0.2623574144486692,-51
c2_consistent_pseudonym,P0044_D04,0.2869785082174463,-49
c3_per_doc_pseudonym,P0044_D04,0.29588014981273403,-39
c4_doc_local_anon,P0044_D04,0.29923273657289007,-58
c5_linkguard,P0044_D04,0.7060301507537688,-44
c6_aggressive_redaction,P0044_D04,0.7426573426573426,-125
c1b_presidio_redaction,P0044_D04,0.30714285714285716,0
c1_direct_redaction,P0045_D01,0.1466030989272944,-53
c2_consistent_pseudonym,P0045_D01,0.22391559202813605,-39
c3_per_doc_pseudonym,P0045_D01,0.2653534183082271,-29
c4_doc_local_anon,P0045_D01,0.1466030989272944,-53
c5_linkguard,P0045_D01,0.1943127962085308,-48
c6_aggressive_redaction,P0045_D01,0.7096774193548387,-86
c1b_presidio_redaction,P0045_D01,0.29096989966555187,5
c1_direct_redaction,P0045_D02,0.2805369127516778,-53
c2_consistent_pseudonym,P0045_D02,0.2674571805006588,-39
c3_per_doc_pseudonym,P0045_D02,0.2743823146944083,-29
c4_doc_local_anon,P0045_D02,0.2805369127516778,-53
c5_linkguard,P0045_D02,0.5903614457831325,-51
c6_aggressive_redaction,P0045_D02,0.7335164835164836,-70
c1b_presidio_redaction,P0045_D02,0.24782067247820672,5
c1_direct_redaction,P0045_D03,0.2714486638537271,-53
c2_consistent_pseudonym,P0045_D03,0.2744827586206896,-39
c3_per_doc_pseudonym,P0045_D03,0.28707482993197275,-29
c4_doc_local_anon,P0045_D03,0.2714486638537271,-53
c5_linkguard,P0045_D03,0.3036211699164345,-46
c6_aggressive_redaction,P0045_D03,0.5260115606936416,-72
c1b_presidio_redaction,P0045_D03,0.3368010403120937,5
c1_direct_redaction,P0045_D04,0.2570725707257072,-53
c2_consistent_pseudonym,P0045_D04,0.24546553808948002,-39
c3_per_doc_pseudonym,P0045_D04,0.24731182795698925,-29
c4_doc_local_anon,P0045_D04,0.2570725707257072,-53
c5_linkguard,P0045_D04,0.663003663003663,-47
c6_aggressive_redaction,P0045_D04,0.7490297542043984,-93
c1b_presidio_redaction,P0045_D04,0.2973593570608496,5
c1_direct_redaction,P0046_D01,0.24186046511627912,-52
c2_consistent_pseudonym,P0046_D01,0.6907216494845361,-39
c3_per_doc_pseudonym,P0046_D01,0.7078142695356738,-29
c4_doc_local_anon,P0046_D01,0.7266514806378133,-34
c5_linkguard,P0046_D01,0.6516443361753959,-91
c6_aggressive_redaction,P0046_D01,0.817258883248731,-124
c1b_presidio_redaction,P0046_D01,0.3065217391304348,8
c1_direct_redaction,P0046_D02,0.2613065326633166,-52
c2_consistent_pseudonym,P0046_D02,0.47381546134663344,-46
c3_per_doc_pseudonym,P0046_D02,0.4802955665024631,-36
c4_doc_local_anon,P0046_D02,0.2613065326633166,-52
c5_linkguard,P0046_D02,0.6863753213367609,-70
c6_aggressive_redaction,P0046_D02,0.522911051212938,-106
c1b_presidio_redaction,P0046_D02,0.2927400468384075,6
c1_direct_redaction,P0046_D03,0.2567901234567901,-52
c2_consistent_pseudonym,P0046_D03,0.3754556500607533,-39
c3_per_doc_pseudonym,P0046_D03,0.37334933973589435,-29
c4_doc_local_anon,P0046_D03,0.42028985507246375,-34
c5_linkguard,P0046_D03,0.37041719342604296,-71
c6_aggressive_redaction,P0046_D03,0.8243774574049804,-99
c1b_presidio_redaction,P0046_D03,0.3553530751708428,16
c1_direct_redaction,P0046_D04,0.25,-52
c2_consistent_pseudonym,P0046_D04,0.19331742243436756,-46
c3_per_doc_pseudonym,P0046_D04,0.23349056603773588,-36
c4_doc_local_anon,P0046_D04,0.25,-52
c5_linkguard,P0046_D04,0.6887254901960784,-68
c6_aggressive_redaction,P0046_D04,0.5205298013245033,-129
c1b_presidio_redaction,P0046_D04,0.20674157303370788,6
c1_direct_redaction,P0047_D01,0.26181353767560667,-49
c2_consistent_pseudonym,P0047_D01,0.26749999999999996,-32
c3_per_doc_pseudonym,P0047_D01,0.19506172839506175,-22
c4_doc_local_anon,P0047_D01,0.2944099378881988,-27
c5_linkguard,P0047_D01,0.6246786632390746,-54
c6_aggressive_redaction,P0047_D01,0.7885952712100139,-113
c1b_presidio_redaction,P0047_D01,0.3846153846153846,0
c1_direct_redaction,P0047_D02,0.2521525215252153,-49
c2_consistent_pseudonym,P0047_D02,0.27539779681762544,-45
c3_per_doc_pseudonym,P0047_D02,0.2841596130592503,-35
c4_doc_local_anon,P0047_D02,0.2521525215252153,-49
c5_linkguard,P0047_D02,0.5667963683527886,-91
c6_aggressive_redaction,P0047_D02,0.813953488372093,-131
c1b_presidio_redaction,P0047_D02,0.3317865429234339,0
c1_direct_redaction,P0047_D03,0.296987087517934,-49
c2_consistent_pseudonym,P0047_D03,0.2997198879551821,-32
c3_per_doc_pseudonym,P0047_D03,0.30939226519337015,-22
c4_doc_local_anon,P0047_D03,0.3463143254520167,-27
c5_linkguard,P0047_D03,0.4135546334716459,-23
c6_aggressive_redaction,P0047_D03,0.658321060382916,-67
c1b_presidio_redaction,P0047_D03,0.37317397078353254,7
c1_direct_redaction,P0047_D04,0.26103404791929385,-49
c2_consistent_pseudonym,P0047_D04,0.2823086574654956,-45
c3_per_doc_pseudonym,P0047_D04,0.29368029739776946,-35
c4_doc_local_anon,P0047_D04,0.30038022813688214,-53
c5_linkguard,P0047_D04,0.7080665813060179,-61
c6_aggressive_redaction,P0047_D04,0.7430167597765363,-126
c1b_presidio_redaction,P0047_D04,0.38242280285035635,0
c1_direct_redaction,P0048_D01,0.23864959254947615,-49
c2_consistent_pseudonym,P0048_D01,0.20733104238258881,-35
c3_per_doc_pseudonym,P0048_D01,0.23669309173272934,-25
c4_doc_local_anon,P0048_D01,0.23864959254947615,-49
c5_linkguard,P0048_D01,0.7116279069767442,-48
c6_aggressive_redaction,P0048_D01,0.8525798525798526,-94
c1b_presidio_redaction,P0048_D01,0.6440129449838188,19
c1_direct_redaction,P0048_D02,0.2679738562091504,-49
c2_consistent_pseudonym,P0048_D02,0.2554557124518614,-35
c3_per_doc_pseudonym,P0048_D02,0.2978453738910013,-25
c4_doc_local_anon,P0048_D02,0.2679738562091504,-49
c5_linkguard,P0048_D02,0.5837696335078534,-50
c6_aggressive_redaction,P0048_D02,0.727891156462585,-79
c1b_presidio_redaction,P0048_D02,0.22370012091898428,13
c1_direct_redaction,P0048_D03,0.28876244665718354,-49
c2_consistent_pseudonym,P0048_D03,0.2775453277545328,-35
c3_per_doc_pseudonym,P0048_D03,0.28473177441540576,-25
c4_doc_local_anon,P0048_D03,0.28876244665718354,-49
c5_linkguard,P0048_D03,0.3286118980169972,-46
c6_aggressive_redaction,P0048_D03,0.7696793002915452,-66
c1b_presidio_redaction,P0048_D03,0.38002594033722437,19
c1_direct_redaction,P0048_D04,0.25398773006134967,-49
c2_consistent_pseudonym,P0048_D04,0.24246079613992766,-35
c3_per_doc_pseudonym,P0048_D04,0.24672228843861743,-25
c4_doc_local_anon,P0048_D04,0.25398773006134967,-49
c5_linkguard,P0048_D04,0.3806609547123623,-47
c6_aggressive_redaction,P0048_D04,0.4578469520103762,-93
c1b_presidio_redaction,P0048_D04,0.2862029646522235,13
c1_direct_redaction,P0049_D01,0.2374429223744292,-52
c2_consistent_pseudonym,P0049_D01,0.1923509561304837,-39
c3_per_doc_pseudonym,P0049_D01,0.1768631813125695,-29
c4_doc_local_anon,P0049_D01,0.27069351230425054,-34
c5_linkguard,P0049_D01,0.6103286384976525,-76
c6_aggressive_redaction,P0049_D01,0.7239648682559598,-131
c1b_presidio_redaction,P0049_D01,0.35306553911205074,18
c1_direct_redaction,P0049_D02,0.2561576354679803,-52
c2_consistent_pseudonym,P0049_D02,0.26918392204628505,-43
c3_per_doc_pseudonym,P0049_D02,0.1985559566787004,-33
c4_doc_local_anon,P0049_D02,0.2561576354679803,-52
c5_linkguard,P0049_D02,0.40276035131744037,-67
c6_aggressive_redaction,P0049_D02,0.525965379494008,-113
c1b_presidio_redaction,P0049_D02,0.29885057471264365,6
c1_direct_redaction,P0049_D03,0.2687338501291989,-52
