condition,doc_id,edit_ratio,char_delta
c1_direct_redaction,P0047_D03,0.1119266055045871,-46
c4_doc_local_anon,P0047_D03,0.39114724480578145,-29
c5_linkguard,P0047_D03,0.6535288725939505,-45
c6_aggressive_redaction,P0047_D03,0.47509578544061304,-92
c1b_presidio_redaction,P0047_D03,0.17194183062446533,33
c1_direct_redaction,P0047_D04,0.15280135823429541,-46
c4_doc_local_anon,P0047_D04,0.17887563884156732,-50
c5_linkguard,P0047_D04,0.5404255319148936,-49
c6_aggressive_redaction,P0047_D04,0.9600725952813067,-122
c1b_presidio_redaction,P0047_D04,0.47653142402545745,33
c1_direct_redaction,P0048_D01,0.7996768982229402,-50
c4_doc_local_anon,P0048_D01,0.7996768982229402,-50
c5_linkguard,P0048_D01,0.569455727051178,-57
c6_aggressive_redaction,P0048_D01,0.6666666666666667,-118
c1b_presidio_redaction,P0048_D01,0.1353503184713376,-32
c1_direct_redaction,P0048_D02,0.1123595505617978,-50
c4_doc_local_anon,P0048_D02,0.1123595505617978,-50
c5_linkguard,P0048_D02,0.41869158878504675,-48
c6_aggressive_redaction,P0048_D02,0.6325358851674641,-73
c1b_presidio_redaction,P0048_D02,0.15107913669064743,-6
c1_direct_redaction,P0048_D03,0.7973484848484849,-50
c4_doc_local_anon,P0048_D03,0.7973484848484849,-50
c5_linkguard,P0048_D03,0.7979225684608121,-47
c6_aggressive_redaction,P0048_D03,0.6708615682478218,-73
c1b_presidio_redaction,P0048_D03,0.8079710144927537,-2
c1_direct_redaction,P0048_D04,0.10118043844856661,-50
c4_doc_local_anon,P0048_D04,0.10118043844856661,-50
c5_linkguard,P0048_D04,0.24537815126050422,-46
c6_aggressive_redaction,P0048_D04,0.3851590106007067,-104
c1b_presidio_redaction,P0048_D04,0.18536585365853664,-6
c1_direct_redaction,P0049_D01,0.15622521808088818,-53
c4_doc_local_anon,P0049_D01,0.6591086786551994,-35
c5_linkguard,P0049_D01,0.6445880452342487,-76
c6_aggressive_redaction,P0049_D01,0.6602510460251045,-119
c1b_presidio_redaction,P0049_D01,0.20392749244712993,10
c1_direct_redaction,P0049_D02,0.11071744906997338,-53
c4_doc_local_anon,P0049_D02,0.11071744906997338,-53
c5_linkguard,P0049_D02,0.3248175182481752,-86
c6_aggressive_redaction,P0049_D02,0.5938402309913378,-143
c1b_presidio_redaction,P0049_D02,0.1539763113367174,0
c1_direct_redaction,P0049_D03,0.11499540018399268,-53
c4_doc_local_anon,P0049_D03,0.641628959276018,-35
c5_linkguard,P0049_D03,0.15078630897317302,-59
c6_aggressive_redaction,P0049_D03,0.4814814814814815,-87
c1b_presidio_redaction,P0049_D03,0.21649484536082475,24
c1_direct_redaction,P0049_D04,0.12444836716681373,-53
c4_doc_local_anon,P0049_D04,0.12444836716681373,-53
c5_linkguard,P0049_D04,0.33751119068934643,-69
c6_aggressive_redaction,P0049_D04,0.9518304431599229,-148
c1b_presidio_redaction,P0049_D04,0.8180242634315424,-32
c1_direct_redaction,P0050_D01,0.7031630170316301,-57
c4_doc_local_anon,P0050_D01,0.7095238095238094,-30
c5_linkguard,P0050_D01,0.7084690553745928,-62
c6_aggressive_redaction,P0050_D01,0.7375643224699828,-124
c1b_presidio_redaction,P0050_D01,0.16717791411042948,14
c1_direct_redaction,P0050_D02,0.11072961373390555,-57
c4_doc_local_anon,P0050_D02,0.11072961373390555,-57
c5_linkguard,P0050_D02,0.31854480922803907,-95
c6_aggressive_redaction,P0050_D02,0.5051353874883286,-151
c1b_presidio_redaction,P0050_D02,0.18608414239482196,14
c1_direct_redaction,P0050_D03,0.14782608695652177,-57
c4_doc_local_anon,P0050_D03,0.3615819209039548,-30
c5_linkguard,P0050_D03,0.5279620853080569,-37
c6_aggressive_redaction,P0050_D03,0.5948103792415169,-90
c1b_presidio_redaction,P0050_D03,0.16573556797020483,-18
c1_direct_redaction,P0050_D04,0.11653116531165308,-57
c4_doc_local_anon,P0050_D04,0.37943585077343034,-65
c5_linkguard,P0050_D04,0.3772893772893773,-72
c6_aggressive_redaction,P0050_D04,0.7229268292682927,-139
c1b_presidio_redaction,P0050_D04,0.533678756476684,-6
c1_direct_redaction,P0051_D01,0.14980392156862743,-53
c4_doc_local_anon,P0051_D01,0.14980392156862743,-53
c5_linkguard,P0051_D01,0.6059421422986708,-49
c6_aggressive_redaction,P0051_D01,0.7093596059113301,-110
c1b_presidio_redaction,P0051_D01,0.16807367613200308,-25
c1_direct_redaction,P0051_D02,0.11770157553290084,-53
c4_doc_local_anon,P0051_D02,0.11770157553290084,-53
c5_linkguard,P0051_D02,0.15263644773357998,-51
c6_aggressive_redaction,P0051_D02,0.22574447646493756,-91
c1b_presidio_redaction,P0051_D02,0.1682484900776532,27
c1_direct_redaction,P0051_D03,0.7790585975024016,-53
c4_doc_local_anon,P0051_D03,0.7790585975024016,-53
c5_linkguard,P0051_D03,0.20610687022900764,-46
c6_aggressive_redaction,P0051_D03,0.8045409674234946,-81
c1b_presidio_redaction,P0051_D03,0.20486435921421886,-25
c1_direct_redaction,P0051_D04,0.16394849785407728,-53
c4_doc_local_anon,P0051_D04,0.16394849785407728,-53
c5_linkguard,P0051_D04,0.44897959183673475,-42
c6_aggressive_redaction,P0051_D04,0.5778175313059034,-100
c1b_presidio_redaction,P0051_D04,0.18357082984073758,-25
c1_direct_redaction,P0052_D01,0.8080251770259638,-49
c4_doc_local_anon,P0052_D01,0.8109992254066615,-29
c5_linkguard,P0052_D01,0.80178716490658,-89
c6_aggressive_redaction,P0052_D01,0.3502109704641351,-135
c1b_presidio_redaction,P0052_D01,0.8131539611360239,18
c1_direct_redaction,P0052_D02,0.16538131962296487,-49
c4_doc_local_anon,P0052_D02,0.16538131962296487,-49
c5_linkguard,P0052_D02,0.2690622261174408,-75
c6_aggressive_redaction,P0052_D02,0.6531365313653137,-132
c1b_presidio_redaction,P0052_D02,0.21857485988791037,33
c1_direct_redaction,P0052_D03,0.12791783380018673,-49
c4_doc_local_anon,P0052_D03,0.15490375802016498,-29
c5_linkguard,P0052_D03,0.437204910292729,-61
c6_aggressive_redaction,P0052_D03,0.9354207436399218,-98
c1b_presidio_redaction,P0052_D03,0.46311111111111114,5
c1_direct_redaction,P0052_D04,0.10803802938634399,-49
c4_doc_local_anon,P0052_D04,0.10803802938634399,-49
c5_linkguard,P0052_D04,0.6031606672519754,-67
c6_aggressive_redaction,P0052_D04,0.6849056603773584,-146
c1b_presidio_redaction,P0052_D04,0.8151815181518152,6
c1_direct_redaction,P0053_D01,0.7693602693602694,-56
c4_doc_local_anon,P0053_D01,0.7728026533996684,-38
c5_linkguard,P0053_D01,0.6616415410385259,-50
c6_aggressive_redaction,P0053_D01,0.45374449339207046,-109
c1b_presidio_redaction,P0053_D01,0.7947494033412887,13
c1_direct_redaction,P0053_D02,0.11475409836065575,-56
c4_doc_local_anon,P0053_D02,0.11475409836065575,-56
c5_linkguard,P0053_D02,0.35754189944134074,-80
c6_aggressive_redaction,P0053_D02,0.7601585728444004,-145
c1b_presidio_redaction,P0053_D02,0.15892857142857142,-34
c1_direct_redaction,P0053_D03,0.7880658436213992,-56
c4_doc_local_anon,P0053_D03,0.7919191919191919,-38
c5_linkguard,P0053_D03,0.5489021956087825,-26
c6_aggressive_redaction,P0053_D03,0.696522655426765,-79
c1b_presidio_redaction,P0053_D03,0.7840565085771948,-37
c1_direct_redaction,P0053_D04,0.11270125223613592,-56
c4_doc_local_anon,P0053_D04,0.1377137713771377,-63
c5_linkguard,P0053_D04,0.3660714285714286,-54
c6_aggressive_redaction,P0053_D04,0.681075888568684,-133
c1b_presidio_redaction,P0053_D04,0.831410825199645,-47
c1_direct_redaction,P0054_D01,0.0987755102040816,-47
c4_doc_local_anon,P0054_D01,0.0987755102040816,-47
c5_linkguard,P0054_D01,0.1284552845528455,-42
c6_aggressive_redaction,P0054_D01,0.5185810810810811,-88
c1b_presidio_redaction,P0054_D01,0.14508580343213728,10
c1_direct_redaction,P0054_D02,0.11090742438130152,-47
c4_doc_local_anon,P0054_D02,0.11090742438130152,-47
c5_linkguard,P0054_D02,0.14233241505968774,-49
c6_aggressive_redaction,P0054_D02,0.22744360902255634,-74
c1b_presidio_redaction,P0054_D02,0.14162348877374786,20
c1_direct_redaction,P0054_D03,0.7805108798486282,-47
c4_doc_local_anon,P0054_D03,0.7805108798486282,-47
c5_linkguard,P0054_D03,0.7763157894736842,-40
c6_aggressive_redaction,P0054_D03,0.5703275529865125,-66
c1b_presidio_redaction,P0054_D03,0.7396768402154399,10
c1_direct_redaction,P0054_D04,0.10567685589519649,-47
c4_doc_local_anon,P0054_D04,0.10567685589519649,-47
c5_linkguard,P0054_D04,0.19371727748691103,-46
c6_aggressive_redaction,P0054_D04,0.47874306839186687,-110
c1b_presidio_redaction,P0054_D04,0.13531353135313529,20
c1_direct_redaction,P0055_D01,0.15128593040847205,-58
c4_doc_local_anon,P0055_D01,0.17507418397626118,-32
c5_linkguard,P0055_D01,0.640746500777605,-94
c6_aggressive_redaction,P0055_D01,0.6897106109324759,-136
c1b_presidio_redaction,P0055_D01,0.2222222222222222,6
c1_direct_redaction,P0055_D02,0.13295880149812733,-58
c4_doc_local_anon,P0055_D02,0.13295880149812733,-58
c5_linkguard,P0055_D02,0.2786885245901639,-89
c6_aggressive_redaction,P0055_D02,0.5714285714285714,-146
c1b_presidio_redaction,P0055_D02,0.155268022181146,-44
c1_direct_redaction,P0055_D03,0.13003663003663002,-58
c4_doc_local_anon,P0055_D03,0.15921288014311274,-32
c5_linkguard,P0055_D03,0.3214620431115276,-83
c6_aggressive_redaction,P0055_D03,0.7650485436893204,-120
c1b_presidio_redaction,P0055_D03,0.18840579710144922,-46
c1_direct_redaction,P0055_D04,0.17182130584192434,-58
c4_doc_local_anon,P0055_D04,0.17182130584192434,-58
c5_linkguard,P0055_D04,0.3038194444444444,-70
c6_aggressive_redaction,P0055_D04,0.580110497237569,-136
c1b_presidio_redaction,P0055_D04,0.2195121951219512,8
c1_direct_redaction,P0056_D01,0.15586419753086422,-56
c4_doc_local_anon,P0056_D01,0.8466211085801063,-35
c5_linkguard,P0056_D01,0.5756630265210608,-70
c6_aggressive_redaction,P0056_D01,0.5140495867768595,-142
c1b_presidio_redaction,P0056_D01,0.21814254859611226,37
c1_direct_redaction,P0056_D02,0.13059033989266544,-56
c4_doc_local_anon,P0056_D02,0.13059033989266544,-56
c5_linkguard,P0056_D02,0.3096351730589336,-105
c6_aggressive_redaction,P0056_D02,0.6877470355731226,-162
c1b_presidio_redaction,P0056_D02,0.17369308600337263,12
c1_direct_redaction,P0056_D03,0.18669131238447323,-56
c4_doc_local_anon,P0056_D03,0.2130553037171351,-35
c5_linkguard,P0056_D03,0.4713896457765667,-37
c6_aggressive_redaction,P0056_D03,0.5286259541984732,-90
c1b_presidio_redaction,P0056_D03,0.25787234042553187,37
c1_direct_redaction,P0056_D04,0.1216666666666667,-56
c4_doc_local_anon,P0056_D04,0.24328859060402686,-64
c5_linkguard,P0056_D04,0.6173469387755102,-80
c6_aggressive_redaction,P0056_D04,0.7644894204231831,-169
c1b_presidio_redaction,P0056_D04,0.8594847775175645,25
c1_direct_redaction,P0057_D01,0.7844408427876823,-50
c4_doc_local_anon,P0057_D01,0.7844408427876823,-50
c5_linkguard,P0057_D01,0.7835218093699515,-46
c6_aggressive_redaction,P0057_D01,0.8200168208578638,-95
c1b_presidio_redaction,P0057_D01,0.7979953739398612,13
c1_direct_redaction,P0057_D02,0.10763888888888884,-50
c4_doc_local_anon,P0057_D02,0.10763888888888884,-50
c5_linkguard,P0057_D02,0.13640312771503038,-51
c6_aggressive_redaction,P0057_D02,0.19360568383658971,-76
c1b_presidio_redaction,P0057_D02,0.1468879668049793,3
c1_direct_redaction,P0057_D03,0.14455445544554457,-50
c4_doc_local_anon,P0057_D03,0.14455445544554457,-50
c5_linkguard,P0057_D03,0.16814159292035402,-43
c6_aggressive_redaction,P0057_D03,0.24180327868852458,-84
c1b_presidio_redaction,P0057_D03,0.22474977252047312,39
c1_direct_redaction,P0057_D04,0.11131059245960506,-50
c4_doc_local_anon,P0057_D04,0.11131059245960506,-50
c5_linkguard,P0057_D04,0.20646319569120286,-50
c6_aggressive_redaction,P0057_D04,0.6534839924670433,-102
c1b_presidio_redaction,P0057_D04,0.18357082984073758,29
c1_direct_redaction,P0058_D01,0.10546574287913779,-63
c4_doc_local_anon,P0058_D01,0.8140589569160998,-39
c5_linkguard,P0058_D01,0.8041074249605056,-96
c6_aggressive_redaction,P0058_D01,0.7566225165562914,-154
c1b_presidio_redaction,P0058_D01,0.19272727272727275,13
c1_direct_redaction,P0058_D02,0.1382113821138211,-63
c4_doc_local_anon,P0058_D02,0.1382113821138211,-63
c5_linkguard,P0058_D02,0.27389705882352944,-82
c6_aggressive_redaction,P0058_D02,0.6081474296799224,-139
c1b_presidio_redaction,P0058_D02,0.1637931034482759,-10
c1_direct_redaction,P0058_D03,0.7848678213309025,-63
c4_doc_local_anon,P0058_D03,0.7894736842105263,-39
c5_linkguard,P0058_D03,0.17113783533765037,-79
c6_aggressive_redaction,P0058_D03,0.9376770538243626,-101
c1b_presidio_redaction,P0058_D03,0.22932651321398123,13
c1_direct_redaction,P0058_D04,0.16733386709367493,-63
c4_doc_local_anon,P0058_D04,0.16733386709367493,-63
c5_linkguard,P0058_D04,0.4483870967741935,-72
c6_aggressive_redaction,P0058_D04,0.7336814621409922,-163
c1b_presidio_redaction,P0058_D04,0.1408882082695253,-6
c1_direct_redaction,P0059_D01,0.11241610738255037,-52
c4_doc_local_anon,P0059_D01,0.14049586776859502,-34
c5_linkguard,P0059_D01,0.24543946932006633,-38
c6_aggressive_redaction,P0059_D01,0.9215686274509804,-122
c1b_presidio_redaction,P0059_D01,0.1996842936069455,23
c1_direct_redaction,P0059_D02,0.12293577981651371,-52
c4_doc_local_anon,P0059_D02,0.12293577981651371,-52
c5_linkguard,P0059_D02,0.2854442344045368,-84
c6_aggressive_redaction,P0059_D02,0.4725274725274725,-141
c1b_presidio_redaction,P0059_D02,0.218213058419244,22
c1_direct_redaction,P0059_D03,0.125,-52
c4_doc_local_anon,P0059_D03,0.15689981096408323,-34
c5_linkguard,P0059_D03,0.23091603053435117,-44
c6_aggressive_redaction,P0059_D03,0.463220675944334,-86
c1b_presidio_redaction,P0059_D03,0.18281535648994518,2
c1_direct_redaction,P0059_D04,0.11545293072824159,-52
c4_doc_local_anon,P0059_D04,0.1504897595725735,-55
c5_linkguard,P0059_D04,0.33216476774758985,-37
c6_aggressive_redaction,P0059_D04,0.6807692307692308,-138
c1b_presidio_redaction,P0059_D04,0.29949238578680204,4
c1_direct_redaction,P0060_D01,0.10750853242320824,-44
c4_doc_local_anon,P0060_D01,0.10750853242320824,-44
c5_linkguard,P0060_D01,0.13994910941475824,-37
c6_aggressive_redaction,P0060_D01,0.8940864960282436,-83
c1b_presidio_redaction,P0060_D01,0.8517915309446253,12
c1_direct_redaction,P0060_D02,0.16451016635859517,-44
c4_doc_local_anon,P0060_D02,0.16451016635859517,-44
c5_linkguard,P0060_D02,0.20036934441366572,-43
c6_aggressive_redaction,P0060_D02,0.4763705103969754,-68
c1b_presidio_redaction,P0060_D02,0.843238587424634,35
c1_direct_redaction,P0060_D03,0.16856060606060608,-44
c4_doc_local_anon,P0060_D03,0.16856060606060608,-44
c5_linkguard,P0060_D03,0.19096895578551265,-37
c6_aggressive_redaction,P0060_D03,0.6653696498054475,-72
c1b_presidio_redaction,P0060_D03,0.2130281690140845,36
c1_direct_redaction,P0060_D04,0.10869565217391308,-44
c4_doc_local_anon,P0060_D04,0.10869565217391308,-44
c5_linkguard,P0060_D04,0.20540540540540542,-38
c6_aggressive_redaction,P0060_D04,0.41020793950850665,-90
c1b_presidio_redaction,P0060_D04,0.1721798134011875,31
c1_direct_redaction,P0061_D01,0.1451851851851852,-50
c4_doc_local_anon,P0061_D01,0.16703136396790663,-29
c5_linkguard,P0061_D01,0.30369253956292386,-73
c6_aggressive_redaction,P0061_D01,0.6352101506740682,-139
c1b_presidio_redaction,P0061_D01,0.17028731604765246,27
c1_direct_redaction,P0061_D02,0.1414728682170543,-50
c4_doc_local_anon,P0061_D02,0.1414728682170543,-50
c5_linkguard,P0061_D02,0.41501976284584985,-70
c6_aggressive_redaction,P0061_D02,0.6041237113402063,-112
c1b_presidio_redaction,P0061_D02,0.1631336405529954,3
c1_direct_redaction,P0061_D03,0.1753130590339893,-50
c4_doc_local_anon,P0061_D03,0.20105355575065842,-29
c5_linkguard,P0061_D03,0.7150635208711433,-66
c6_aggressive_redaction,P0061_D03,0.9371534195933456,-86
c1b_presidio_redaction,P0061_D03,0.22719734660033164,38
c1_direct_redaction,P0061_D04,0.1182432432432432,-50
c4_doc_local_anon,P0061_D04,0.1182432432432432,-50
c5_linkguard,P0061_D04,0.5249366018596788,-51
c6_aggressive_redaction,P0061_D04,0.6494464944649446,-150
c1b_presidio_redaction,P0061_D04,0.14308811641067098,3
c1_direct_redaction,P0062_D01,0.10573042776432606,-59
c4_doc_local_anon,P0062_D01,0.5811350919264588,-47
c5_linkguard,P0062_D01,0.6666666666666667,-80
c6_aggressive_redaction,P0062_D01,0.9240724762726489,-139
c1b_presidio_redaction,P0062_D01,0.8451816745655608,-32
c1_direct_redaction,P0062_D02,0.11685994647636044,-59
c4_doc_local_anon,P0062_D02,0.11685994647636044,-59
c5_linkguard,P0062_D02,0.36685288640595903,-106
c6_aggressive_redaction,P0062_D02,0.5122910521140609,-163
c1b_presidio_redaction,P0062_D02,0.1701754385964912,-40
c1_direct_redaction,P0062_D03,0.12950340798442062,-59
c4_doc_local_anon,P0062_D03,0.41867179980750724,-47
c5_linkguard,P0062_D03,0.47337850919651503,-53
c6_aggressive_redaction,P0062_D03,0.6779999999999999,-86
c1b_presidio_redaction,P0062_D03,0.21778584392014522,16
c1_direct_redaction,P0062_D04,0.11036225779275488,-59
c4_doc_local_anon,P0062_D04,0.5164835164835164,-63
c5_linkguard,P0062_D04,0.6919104991394148,-84
c6_aggressive_redaction,P0062_D04,0.7205479452054795,-151
c1b_presidio_redaction,P0062_D04,0.8207771609833465,15
c1_direct_redaction,P0063_D01,0.10361842105263153,-50
c4_doc_local_anon,P0063_D01,0.10361842105263153,-50
c5_linkguard,P0063_D01,0.1372226787181594,-49
c6_aggressive_redaction,P0063_D01,0.8155422715627669,-95
c1b_presidio_redaction,P0063_D01,0.15896632732967897,11
c1_direct_redaction,P0063_D02,0.11423220973782766,-50
c4_doc_local_anon,P0063_D02,0.11423220973782766,-50
c5_linkguard,P0063_D02,0.14526710402999066,-51
c6_aggressive_redaction,P0063_D02,0.20921305182341654,-76
c1b_presidio_redaction,P0063_D02,0.17813051146384484,16
c1_direct_redaction,P0063_D03,0.14201183431952658,-50
c4_doc_local_anon,P0063_D03,0.14201183431952658,-50
c5_linkguard,P0063_D03,0.2605703048180924,-47
c6_aggressive_redaction,P0063_D03,0.5676229508196722,-88
c1b_presidio_redaction,P0063_D03,0.5547169811320755,-4
c1_direct_redaction,P0063_D04,0.11090909090909096,-50
c4_doc_local_anon,P0063_D04,0.11090909090909096,-50
c5_linkguard,P0063_D04,0.193868349864743,-41
c6_aggressive_redaction,P0063_D04,0.41916747337850924,-117
c1b_presidio_redaction,P0063_D04,0.14886164623467601,-8
c1_direct_redaction,P0064_D01,0.8410880458124552,-59
c4_doc_local_anon,P0064_D01,0.8431095406360424,-41
c5_linkguard,P0064_D01,0.5160089352196575,-113
c6_aggressive_redaction,P0064_D01,0.9237354085603113,-171
c1b_presidio_redaction,P0064_D01,0.3077975376196991,6
c1_direct_redaction,P0064_D02,0.1175950486295314,-59
c4_doc_local_anon,P0064_D02,0.1175950486295314,-59
c5_linkguard,P0064_D02,0.20934411500449235,-77
c6_aggressive_redaction,P0064_D02,0.5919923736892279,-141
c1b_presidio_redaction,P0064_D02,0.16047297297297303,-6
c1_direct_redaction,P0064_D03,0.7947794779477948,-59
c4_doc_local_anon,P0064_D03,0.7980513728963685,-41
c5_linkguard,P0064_D03,0.7918968692449355,-84
c6_aggressive_redaction,P0064_D03,0.8202247191011236,-102
c1b_presidio_redaction,P0064_D03,0.7976190476190477,6
c1_direct_redaction,P0064_D04,0.15305313243457574,-59
c4_doc_local_anon,P0064_D04,0.15305313243457574,-59
c5_linkguard,P0064_D04,0.38585209003215437,-76
c6_aggressive_redaction,P0064_D04,0.6235906331309626,-167
c1b_presidio_redaction,P0064_D04,0.1917808219178082,-6
c1_direct_redaction,P0065_D01,0.1114836546521375,-59
c4_doc_local_anon,P0065_D01,0.1452282157676349,-47
c5_linkguard,P0065_D01,0.4869198312236287,-67
c6_aggressive_redaction,P0065_D01,0.5470692717584369,-126
c1b_presidio_redaction,P0065_D01,0.1712707182320442,15
c1_direct_redaction,P0065_D02,0.13351498637602177,-59
c4_doc_local_anon,P0065_D02,0.13351498637602177,-59
c5_linkguard,P0065_D02,0.37885874649204865,-91
c6_aggressive_redaction,P0065_D02,0.5358565737051793,-156
c1b_presidio_redaction,P0065_D02,0.15263157894736845,-20
c1_direct_redaction,P0065_D03,0.7990697674418604,-59
c4_doc_local_anon,P0065_D03,0.8012879484820608,-47
c5_linkguard,P0065_D03,0.2817679558011049,-48
c6_aggressive_redaction,P0065_D03,0.9367209971236817,-91
c1b_presidio_redaction,P0065_D03,0.7441253263707572,15
c1_direct_redaction,P0065_D04,0.1635777598710717,-59
c4_doc_local_anon,P0065_D04,0.17627944760357428,-69
c5_linkguard,P0065_D04,0.5562859490550534,-83
c6_aggressive_redaction,P0065_D04,0.5982608695652174,-150
c1b_presidio_redaction,P0065_D04,0.8056618209640398,7
c1_direct_redaction,P0066_D01,0.12026913372582004,-53
c4_doc_local_anon,P0066_D01,0.12026913372582004,-53
c5_linkguard,P0066_D01,0.38448566610455315,-56
c6_aggressive_redaction,P0066_D01,0.5901495162708883,-105
c1b_presidio_redaction,P0066_D01,0.23509933774834435,-34
c1_direct_redaction,P0066_D02,0.11833785004516717,-53
c4_doc_local_anon,P0066_D02,0.11833785004516717,-53
c5_linkguard,P0066_D02,0.15189873417721522,-54
c6_aggressive_redaction,P0066_D02,0.5925581395348838,-85
c1b_presidio_redaction,P0066_D02,0.16112531969309463,13
c1_direct_redaction,P0066_D03,0.14622178606476943,-53
c4_doc_local_anon,P0066_D03,0.14622178606476943,-53
c5_linkguard,P0066_D03,0.16959064327485385,-46
c6_aggressive_redaction,P0066_D03,0.24467005076142134,-87
c1b_presidio_redaction,P0066_D03,0.16763005780346818,-34
c1_direct_redaction,P0066_D04,0.16244897959183668,-53
c4_doc_local_anon,P0066_D04,0.16244897959183668,-53
c5_linkguard,P0066_D04,0.2712418300653595,-54
c6_aggressive_redaction,P0066_D04,0.3414634146341463,-130
c1b_presidio_redaction,P0066_D04,0.21193573068094873,29
c1_direct_redaction,P0067_D01,0.1090047393364929,-60
c4_doc_local_anon,P0067_D01,0.13124999999999998,-46
c5_linkguard,P0067_D01,0.49102773246329523,-100
c6_aggressive_redaction,P0067_D01,0.5452240067624683,-143
c1b_presidio_redaction,P0067_D01,0.21313868613138687,44
c1_direct_redaction,P0067_D02,0.13761467889908252,-60
c4_doc_local_anon,P0067_D02,0.13761467889908252,-60
c5_linkguard,P0067_D02,0.23694029850746268,-78
c6_aggressive_redaction,P0067_D02,0.5853174603174602,-142
c1b_presidio_redaction,P0067_D02,0.17235345581802275,-7
c1_direct_redaction,P0067_D03,0.8122605363984674,-60
c4_doc_local_anon,P0067_D03,0.8109640831758034,-46
c5_linkguard,P0067_D03,0.8084066471163245,-81
c6_aggressive_redaction,P0067_D03,0.6059701492537313,-99
c1b_presidio_redaction,P0067_D03,0.8155774395702775,13
c1_direct_redaction,P0067_D04,0.12062937062937062,-60
c4_doc_local_anon,P0067_D04,0.12062937062937062,-60
c5_linkguard,P0067_D04,0.33333333333333337,-64
c6_aggressive_redaction,P0067_D04,0.6549094375595805,-155
c1b_presidio_redaction,P0067_D04,0.1824104234527687,24
c1_direct_redaction,P0068_D01,0.10350448247758759,-55
c4_doc_local_anon,P0068_D01,0.12903225806451613,-42
c5_linkguard,P0068_D01,0.5429042904290429,-70
c6_aggressive_redaction,P0068_D01,0.9462272333044233,-129
c1b_presidio_redaction,P0068_D01,0.8003048780487805,30
c1_direct_redaction,P0068_D02,0.10266774454324978,-55
c4_doc_local_anon,P0068_D02,0.10266774454324978,-55
c5_linkguard,P0068_D02,0.25608732157850544,-101
c6_aggressive_redaction,P0068_D02,0.5167548500881834,-158
c1b_presidio_redaction,P0068_D02,0.1683475562451513,-3
c1_direct_redaction,P0068_D03,0.777148253068933,-55
c4_doc_local_anon,P0068_D03,0.7798507462686567,-42
c5_linkguard,P0068_D03,0.6545284780578898,-43
c6_aggressive_redaction,P0068_D03,0.9280155642023347,-86
c1b_presidio_redaction,P0068_D03,0.7748460861917326,23
c1_direct_redaction,P0068_D04,0.10574521232306411,-55
c4_doc_local_anon,P0068_D04,0.5008375209380235,-62
c5_linkguard,P0068_D04,0.638676844783715,-77
c6_aggressive_redaction,P0068_D04,0.7145454545454546,-156
c1b_presidio_redaction,P0068_D04,0.730829420970266,22
c1_direct_redaction,P0069_D01,0.7932175351530191,-57
c4_doc_local_anon,P0069_D01,0.7932175351530191,-57
c5_linkguard,P0069_D01,0.7901748542880933,-65
c6_aggressive_redaction,P0069_D01,0.6684027777777778,-114
c1b_presidio_redaction,P0069_D01,0.32967893500391543,11
c1_direct_redaction,P0069_D02,0.15551694178974806,-57
c4_doc_local_anon,P0069_D02,0.15551694178974806,-57
c5_linkguard,P0069_D02,0.18923611111111116,-56
c6_aggressive_redaction,P0069_D02,0.24710080285459413,-87
c1b_presidio_redaction,P0069_D02,0.17830731306491376,9
c1_direct_redaction,P0069_D03,0.13197519929140833,-57
c4_doc_local_anon,P0069_D03,0.13197519929140833,-57
c5_linkguard,P0069_D03,0.551418439716312,-58
c6_aggressive_redaction,P0069_D03,0.7884084636614536,-99
c1b_presidio_redaction,P0069_D03,0.5538847117794486,11
c1_direct_redaction,P0069_D04,0.1515664690939882,-57
c4_doc_local_anon,P0069_D04,0.1515664690939882,-57
c5_linkguard,P0069_D04,0.2491525423728813,-58
c6_aggressive_redaction,P0069_D04,0.6276595744680851,-110
c1b_presidio_redaction,P0069_D04,0.17401764234161987,9
c1_direct_redaction,P0070_D01,0.7538461538461538,-52
c4_doc_local_anon,P0070_D01,0.5582450832072617,-30
c5_linkguard,P0070_D01,0.5710919088766693,-79
c6_aggressive_redaction,P0070_D01,0.5482815057283142,-130
c1b_presidio_redaction,P0070_D01,0.3742690058479532,16
c1_direct_redaction,P0070_D02,0.10973451327433625,-52
c4_doc_local_anon,P0070_D02,0.10973451327433625,-52
c5_linkguard,P0070_D02,0.22232223222322234,-71
c6_aggressive_redaction,P0070_D02,0.6888045540796963,-128
c1b_presidio_redaction,P0070_D02,0.15217391304347827,14
c1_direct_redaction,P0070_D03,0.7936210131332082,-52
c4_doc_local_anon,P0070_D03,0.7977941176470589,-30
c5_linkguard,P0070_D03,0.8124401913875599,-73
c6_aggressive_redaction,P0070_D03,0.6956097560975609,-93
c1b_presidio_redaction,P0070_D03,0.798941798941799,16
c1_direct_redaction,P0070_D04,0.10385259631490784,-52
c4_doc_local_anon,P0070_D04,0.10385259631490784,-52
c5_linkguard,P0070_D04,0.2225020990764064,-55
c6_aggressive_redaction,P0070_D04,0.552536231884058,-142
c1b_presidio_redaction,P0070_D04,0.1444444444444445,14
c1_direct_redaction,P0071_D01,0.11265164644714043,-58
c4_doc_local_anon,P0071_D01,0.14066496163682862,-39
c5_linkguard,P0071_D01,0.6905790838375108,-55
c6_aggressive_redaction,P0071_D01,0.8027397260273973,-117
c1b_presidio_redaction,P0071_D01,0.6046901172529313,-18
